Date,State,Region,Retail & recreation,Grocery & pharmacy,Parks,Transit stations,Workplaces,Residential
2020-04-05,Oklahoma,Bryan County,-37.0,-20.0,,-30.0,-35.0,18.0
2020-04-05,Oklahoma,Caddo County,-12.0,7.0,,-18.0,-29.0,
2020-04-05,Oklahoma,Canadian County,-37.0,-19.0,49.0,-19.0,-39.0,11.0
2020-04-05,Oklahoma,Carter County,-36.0,-6.0,,-18.0,-34.0,17.0
2020-04-05,Oklahoma,Cherokee County,-37.0,3.0,-38.0,,-28.0,21.0
2020-04-05,Oklahoma,Choctaw County,-25.0,-5.0,,,-19.0,
2020-04-05,Oklahoma,Cleveland County,-48.0,-19.0,-4.0,,-42.0,12.0
2020-04-05,Oklahoma,Coal County,,,,,-36.0,
2020-04-05,Oklahoma,Comanche County,-48.0,-7.0,13.0,-41.0,-39.0,11.0
2020-04-05,Oklahoma,Cotton County,,-23.0,,-49.0,-35.0,
2020-04-05,Oklahoma,Craig County,-18.0,-25.0,,10.0,-29.0,
2020-04-05,Oklahoma,Creek County,-29.0,-1.0,-37.0,,-34.0,19.0
2020-04-05,Oklahoma,Custer County,-33.0,-8.0,,-6.0,-24.0,
2020-04-05,Oklahoma,Delaware County,-31.0,22.0,,-30.0,-25.0,14.0
2020-04-05,Oklahoma,Garfield County,-36.0,-9.0,-21.0,-37.0,-25.0,18.0
2020-04-05,Oklahoma,Garvin County,-29.0,2.0,-60.0,-20.0,-27.0,-4.0
2020-04-05,Oklahoma,Grady County,-38.0,6.0,,,-42.0,20.0
2020-04-05,Oklahoma,Greer County,,,,,-39.0,
2020-04-05,Oklahoma,Haskell County,-20.0,-12.0,,,-32.0,
2020-04-05,Oklahoma,Hughes County,-6.0,8.0,,,-17.0,
2020-04-05,Oklahoma,Jackson County,-38.0,-2.0,,,-32.0,9.0
2020-04-05,Oklahoma,Jefferson County,,-4.0,,,-41.0,
2020-04-05,Oklahoma,Johnston County,-58.0,9.0,,,-35.0,
2020-04-05,Oklahoma,Kay County,-28.0,20.0,,-25.0,-36.0,17.0
2020-04-05,Oklahoma,Kingfisher County,-24.0,,,,-36.0,
2020-04-05,Oklahoma,Kiowa County,-15.0,-2.0,,,-32.0,
2020-04-05,Oklahoma,Latimer County,-26.0,-11.0,,,-34.0,
2020-04-05,Oklahoma,Le Flore County,-29.0,-6.0,,,-27.0,13.0
2020-04-05,Oklahoma,Lincoln County,-35.0,-5.0,,,-33.0,12.0
2020-04-05,Oklahoma,Logan County,-27.0,-3.0,,-22.0,-32.0,20.0
2020-04-05,Oklahoma,Love County,-50.0,-13.0,,,-42.0,
2020-04-05,Oklahoma,Major County,,,,,-26.0,
2020-04-05,Oklahoma,Marshall County,-29.0,7.0,,,-31.0,
2020-04-05,Oklahoma,Mayes County,-35.0,-9.0,,-28.0,-28.0,18.0
2020-04-05,Oklahoma,McClain County,-32.0,-7.0,,-50.0,-41.0,16.0
2020-04-05,Oklahoma,McCurtain County,-35.0,-5.0,-42.0,-7.0,-26.0,7.0
2020-04-05,Oklahoma,McIntosh County,-31.0,24.0,,-14.0,-34.0,
2020-04-05,Oklahoma,Murray County,-31.0,0.0,-27.0,,-30.0,
2020-04-05,Oklahoma,Muskogee County,-38.0,-3.0,10.0,-29.0,-32.0,17.0
2020-04-05,Oklahoma,Noble County,-40.0,-7.0,,-62.0,-40.0,
2020-04-05,Oklahoma,Nowata County,-51.0,-2.0,,-51.0,-37.0,
2020-04-05,Oklahoma,Okfuskee County,-41.0,-4.0,,-27.0,-31.0,
2020-04-05,Oklahoma,Oklahoma County,-46.0,-10.0,0.0,-43.0,-37.0,11.0
2020-04-05,Oklahoma,Okmulgee County,-25.0,-3.0,,-32.0,-25.0,15.0
2020-04-05,Oklahoma,Osage County,-36.0,12.0,-38.0,,-39.0,19.0
2020-04-05,Oklahoma,Ottawa County,-31.0,-2.0,,,-37.0,9.0
2020-04-05,Oklahoma,Pawnee County,-32.0,-11.0,,,-40.0,
2020-04-05,Oklahoma,Payne County,-47.0,-16.0,-33.0,,-43.0,22.0
2020-04-05,Oklahoma,Pittsburg County,-38.0,9.0,-38.0,-44.0,-24.0,15.0
2020-04-05,Oklahoma,Pontotoc County,-36.0,-5.0,,,-35.0,15.0
2020-04-05,Oklahoma,Pottawatomie County,-42.0,4.0,-52.0,,-33.0,20.0
2020-04-05,Oklahoma,Pushmataha County,-37.0,4.0,,,-23.0,
2020-04-05,Oklahoma,Rogers County,-40.0,-5.0,16.0,,-36.0,15.0
2020-04-05,Oklahoma,Seminole County,-20.0,13.0,,-35.0,-27.0,
2020-04-05,Oklahoma,Sequoyah County,-32.0,4.0,,-16.0,-31.0,12.0
2020-04-05,Oklahoma,Stephens County,-39.0,-7.0,,,-34.0,18.0
2020-04-05,Oklahoma,Texas County,-31.0,-12.0,,-30.0,-12.0,
2020-04-05,Oklahoma,Tillman County,-14.0,0.0,,,-34.0,
2020-04-05,Oklahoma,Tulsa County,-45.0,-10.0,-35.0,-21.0,-38.0,11.0
2020-04-05,Oklahoma,Wagoner County,-30.0,4.0,,,-40.0,20.0
2020-04-05,Oklahoma,Washington County,-39.0,-1.0,,,-31.0,19.0
2020-04-05,Oklahoma,Washita County,,-17.0,,,-31.0,
2020-04-05,Oklahoma,Woods County,-19.0,,4.0,,-32.0,
2020-04-05,Oklahoma,Woodward County,-39.0,-11.0,,,-29.0,
2020-04-05,Oregon,Total,-46.0,-18.0,-1.0,-44.0,-39.0,11.0
2020-04-05,Oregon,Baker County,-38.0,-10.0,,-14.0,-30.0,
2020-04-05,Oregon,Benton County,-58.0,-34.0,18.0,-51.0,-47.0,24.0
2020-04-05,Oregon,Clackamas County,-45.0,-18.0,12.0,-22.0,-38.0,12.0
2020-04-05,Oregon,Clatsop County,-50.0,-26.0,-24.0,-61.0,-47.0,15.0
2020-04-05,Oregon,Columbia County,-37.0,-15.0,58.0,,-32.0,17.0
2020-04-05,Oregon,Coos County,-39.0,-18.0,-24.0,,-37.0,13.0
2020-04-05,Oregon,Crook County,-32.0,-15.0,,,-33.0,-1.0
2020-04-05,Oregon,Curry County,-47.0,-23.0,-29.0,,-38.0,
2020-04-05,Oregon,Deschutes County,-50.0,-14.0,-26.0,-70.0,-43.0,11.0
2020-04-05,Oregon,Douglas County,-39.0,-8.0,-9.0,-21.0,-33.0,9.0
2020-04-05,Oregon,Grant County,-70.0,-19.0,,,-25.0,
2020-04-05,Oregon,Harney County,-41.0,-6.0,,,-26.0,
2020-04-05,Oregon,Hood River County,-54.0,6.0,4.0,,-51.0,
2020-04-05,Oregon,Jackson County,-44.0,-17.0,4.0,-48.0,-35.0,10.0
2020-04-05,Oregon,Jefferson County,-36.0,-6.0,,-20.0,-40.0,0.0
2020-04-05,Oregon,Josephine County,-39.0,-16.0,9.0,-30.0,-34.0,9.0
2020-04-05,Oregon,Klamath County,-39.0,-3.0,-4.0,-28.0,-36.0,10.0
2020-04-05,Oregon,Lake County,-38.0,,,,-26.0,
2020-04-05,Oregon,Lane County,-48.0,-22.0,-11.0,-62.0,-43.0,11.0
2020-04-05,Oregon,Lincoln County,-56.0,-25.0,-34.0,,-50.0,16.0
2020-04-05,Oregon,Linn County,-34.0,-15.0,23.0,-20.0,-33.0,10.0
2020-04-05,Oregon,Malheur County,-31.0,-6.0,,0.0,-27.0,7.0
2020-04-05,Oregon,Marion County,-43.0,-13.0,0.0,-24.0,-34.0,10.0
2020-04-05,Oregon,Morrow County,-41.0,,,-5.0,-28.0,
2020-04-05,Oregon,Multnomah County,-57.0,-22.0,9.0,-56.0,-43.0,13.0
2020-04-05,Oregon,Polk County,-31.0,-10.0,41.0,,-42.0,13.0
2020-04-05,Oregon,Sherman County,,,,-24.0,,
2020-04-05,Oregon,Tillamook County,-57.0,-20.0,-13.0,,-37.0,-1.0
2020-04-05,Oregon,Umatilla County,-26.0,11.0,4.0,-23.0,-30.0,7.0
2020-04-05,Oregon,Union County,-37.0,-31.0,,-9.0,-29.0,0.0
2020-04-05,Oregon,Wallowa County,-68.0,-14.0,,,-25.0,
2020-04-05,Oregon,Wasco County,-41.0,-16.0,-9.0,,-40.0,7.0
2020-04-05,Oregon,Washington County,-49.0,-23.0,34.0,-41.0,-42.0,13.0
2020-04-05,Oregon,Yamhill County,-34.0,-17.0,39.0,-63.0,-38.0,11.0
2020-04-05,Pennsylvania,Total,-50.0,-24.0,52.0,-51.0,-39.0,12.0
2020-04-05,Pennsylvania,Adams County,-57.0,-26.0,35.0,,-39.0,15.0
2020-04-05,Pennsylvania,Allegheny County,-55.0,-23.0,36.0,-61.0,-44.0,12.0
2020-04-05,Pennsylvania,Armstrong County,-41.0,-20.0,,,-30.0,18.0
2020-04-05,Pennsylvania,Beaver County,-43.0,-16.0,53.0,-44.0,-39.0,10.0
2020-04-05,Pennsylvania,Bedford County,-48.0,-17.0,,-77.0,-31.0,20.0
2020-04-05,Pennsylvania,Berks County,-48.0,-28.0,99.0,-15.0,-38.0,12.0
2020-04-05,Pennsylvania,Blair County,-52.0,-16.0,-36.0,-20.0,-33.0,9.0
2020-04-05,Pennsylvania,Bradford County,-37.0,-11.0,,,-19.0,20.0
2020-04-05,Pennsylvania,Bucks County,-51.0,-32.0,102.0,-46.0,-40.0,13.0
2020-04-05,Pennsylvania,Butler County,-47.0,-44.0,36.0,-11.0,-39.0,11.0
2020-04-05,Pennsylvania,Cambria County,-45.0,-17.0,,,-33.0,8.0
2020-04-05,Pennsylvania,Carbon County,-42.0,-26.0,-18.0,,-41.0,22.0
2020-04-05,Pennsylvania,Centre County,-67.0,-35.0,-24.0,-49.0,-54.0,15.0
2020-04-05,Pennsylvania,Chester County,-52.0,-34.0,25.0,-69.0,-40.0,13.0
2020-04-05,Pennsylvania,Clarion County,-42.0,-13.0,,,-36.0,10.0
2020-04-05,Pennsylvania,Clearfield County,-38.0,-17.0,-34.0,-24.0,-31.0,10.0
2020-04-05,Pennsylvania,Clinton County,-36.0,-5.0,,-41.0,-23.0,17.0
2020-04-05,Pennsylvania,Columbia County,-48.0,-14.0,,-32.0,-27.0,23.0
2020-04-05,Pennsylvania,Crawford County,-34.0,0.0,,,-31.0,18.0
2020-04-05,Pennsylvania,Cumberland County,-54.0,-27.0,66.0,-33.0,-37.0,12.0
2020-04-05,Pennsylvania,Dauphin County,-55.0,-28.0,60.0,-56.0,-38.0,12.0
2020-04-05,Pennsylvania,Delaware County,-47.0,-25.0,99.0,-37.0,-41.0,14.0
2020-04-05,Pennsylvania,Elk County,-32.0,-8.0,,,-36.0,8.0
2020-04-05,Pennsylvania,Erie County,-47.0,-12.0,55.0,-35.0,-36.0,10.0
2020-04-05,Pennsylvania,Fayette County,-41.0,-9.0,-34.0,,-33.0,9.0
2020-04-05,Pennsylvania,Franklin County,-44.0,-18.0,25.0,-17.0,-36.0,10.0
2020-04-05,Pennsylvania,Fulton County,-12.0,-27.0,,-71.0,-39.0,
2020-04-05,Pennsylvania,Greene County,-33.0,-11.0,,,-26.0,3.0
2020-04-05,Pennsylvania,Huntingdon County,-38.0,-8.0,,,-31.0,19.0
2020-04-05,Pennsylvania,Indiana County,-42.0,-22.0,,,-36.0,20.0
2020-04-05,Pennsylvania,Jefferson County,-33.0,-12.0,,-23.0,-28.0,18.0
2020-04-05,Pennsylvania,Juniata County,-48.0,-34.0,,,-42.0,
2020-04-05,Pennsylvania,Lackawanna County,-50.0,-23.0,94.0,-42.0,-34.0,11.0
2020-04-05,Pennsylvania,Lancaster County,-53.0,-30.0,103.0,-54.0,-38.0,13.0
2020-04-05,Pennsylvania,Lawrence County,-34.0,-22.0,-50.0,,-35.0,18.0
2020-04-05,Pennsylvania,Lebanon County,-44.0,-23.0,-42.0,-18.0,-35.0,11.0
2020-04-05,Pennsylvania,Lehigh County,-54.0,-29.0,70.0,-54.0,-37.0,13.0
2020-04-05,Pennsylvania,Luzerne County,-53.0,-20.0,80.0,-35.0,-33.0,11.0
2020-04-05,Pennsylvania,Lycoming County,-50.0,-22.0,-10.0,-23.0,-31.0,9.0
2020-04-05,Pennsylvania,McKean County,-40.0,12.0,,,-27.0,19.0
2020-04-05,Pennsylvania,Mercer County,-47.0,-33.0,,,-35.0,9.0
2020-04-05,Pennsylvania,Mifflin County,-35.0,-10.0,,,-29.0,19.0
2020-04-05,Pennsylvania,Monroe County,-57.0,-31.0,-13.0,-76.0,-47.0,13.0
2020-04-05,Pennsylvania,Montgomery County,-56.0,-34.0,85.0,-47.0,-45.0,14.0
2020-04-05,Pennsylvania,Montour County,-60.0,-33.0,,,-29.0,
2020-04-05,Pennsylvania,Northampton County,-52.0,-29.0,123.0,-48.0,-38.0,13.0
2020-04-05,Pennsylvania,Northumberland County,-46.0,-9.0,,-20.0,-27.0,10.0
2020-04-05,Pennsylvania,Perry County,-31.0,-16.0,,,-32.0,25.0
2020-04-05,Pennsylvania,Philadelphia County,-55.0,-25.0,-18.0,-55.0,-43.0,13.0
2020-04-05,Pennsylvania,Pike County,-43.0,-9.0,,,-42.0,26.0
2020-04-05,Pennsylvania,Potter County,-38.0,1.0,,,-32.0,
2020-04-05,Pennsylvania,Schuylkill County,-43.0,-12.0,-43.0,-20.0,-31.0,10.0
2020-04-05,Pennsylvania,Snyder County,-57.0,-31.0,,,-30.0,12.0
2020-04-05,Pennsylvania,Somerset County,-45.0,-11.0,40.0,-61.0,-36.0,20.0
2020-04-05,Pennsylvania,Sullivan County,,,,,-40.0,
2020-04-05,Pennsylvania,Susquehanna County,-48.0,-15.0,-42.0,-35.0,-28.0,15.0
2020-04-05,Pennsylvania,Tioga County,-43.0,-11.0,,,-32.0,17.0
2020-04-05,Pennsylvania,Union County,-60.0,-31.0,,,-33.0,14.0
2020-04-05,Pennsylvania,Venango County,-30.0,-15.0,,-63.0,-30.0,17.0
2020-04-05,Pennsylvania,Warren County,-23.0,15.0,-38.0,,-26.0,18.0
2020-04-05,Pennsylvania,Washington County,-47.0,-17.0,15.0,-21.0,-36.0,10.0
2020-04-05,Pennsylvania,Wayne County,-38.0,-6.0,,,-40.0,16.0
2020-04-05,Pennsylvania,Westmoreland County,-43.0,-24.0,80.0,-40.0,-35.0,10.0
2020-04-05,Pennsylvania,Wyoming County,-48.0,-4.0,,,-30.0,-1.0
2020-04-05,Pennsylvania,York County,-48.0,-25.0,68.0,-37.0,-37.0,12.0
2020-04-05,Rhode Island,Total,-50.0,-25.0,4.0,-59.0,-37.0,13.0
2020-04-05,Rhode Island,Bristol County,-50.0,-36.0,,,-34.0,22.0
2020-04-05,Rhode Island,Kent County,-51.0,-24.0,2.0,-70.0,-36.0,12.0
2020-04-05,Rhode Island,Newport County,-53.0,-25.0,-34.0,-51.0,-41.0,26.0
2020-04-05,Rhode Island,Providence County,-52.0,-23.0,15.0,-53.0,-37.0,13.0
2020-04-05,Rhode Island,Washington County,-48.0,-34.0,-3.0,-48.0,-36.0,15.0
2020-04-05,South Carolina,Total,-42.0,-11.0,-24.0,-41.0,-38.0,10.0
2020-04-05,South Carolina,Abbeville County,-30.0,7.0,,,-39.0,
2020-04-05,South Carolina,Aiken County,-35.0,-11.0,-11.0,-20.0,-37.0,10.0
2020-04-05,South Carolina,Allendale County,,-12.0,,,-18.0,
2020-04-05,South Carolina,Anderson County,-44.0,-4.0,7.0,-25.0,-35.0,9.0
2020-04-05,South Carolina,Bamberg County,-32.0,4.0,,,-12.0,
2020-04-05,South Carolina,Barnwell County,-33.0,4.0,,,-28.0,
2020-04-05,South Carolina,Beaufort County,-44.0,-21.0,-45.0,-48.0,-45.0,11.0
2020-04-05,South Carolina,Berkeley County,-37.0,-7.0,13.0,-31.0,-36.0,10.0
2020-04-05,South Carolina,Calhoun County,-16.0,13.0,,-51.0,-35.0,
2020-04-05,South Carolina,Charleston County,-51.0,-26.0,-46.0,-64.0,-44.0,12.0
2020-04-05,South Carolina,Cherokee County,-40.0,-5.0,-13.0,-27.0,-28.0,13.0
2020-04-05,South Carolina,Chester County,-36.0,3.0,,-45.0,-27.0,14.0
2020-04-05,South Carolina,Chesterfield County,-37.0,7.0,,,-25.0,13.0
2020-04-05,South Carolina,Clarendon County,-31.0,-2.0,,-33.0,-39.0,
2020-04-05,South Carolina,Colleton County,-44.0,-14.0,,-43.0,-40.0,12.0
2020-04-05,South Carolina,Darlington County,-25.0,2.0,-28.0,,-22.0,13.0
2020-04-05,South Carolina,Dillon County,-29.0,2.0,-54.0,-32.0,-17.0,-2.0
2020-04-05,South Carolina,Dorchester County,-36.0,-12.0,-23.0,-45.0,-39.0,10.0
2020-04-05,South Carolina,Edgefield County,-54.0,7.0,,,-35.0,
2020-04-05,South Carolina,Fairfield County,-3.0,5.0,,-35.0,-42.0,
2020-04-05,South Carolina,Florence County,-45.0,-6.0,-2.0,-36.0,-31.0,9.0
2020-04-05,South Carolina,Georgetown County,-46.0,-12.0,2.0,,-37.0,12.0
2020-04-05,South Carolina,Greenville County,-46.0,-13.0,-48.0,-42.0,-42.0,11.0
2020-04-05,South Carolina,Greenwood County,-34.0,1.0,,,-27.0,11.0
2020-04-05,South Carolina,Hampton County,-47.0,-7.0,,-30.0,-23.0,
2020-04-05,South Carolina,Horry County,-50.0,-18.0,-31.0,-66.0,-44.0,10.0
2020-04-05,South Carolina,Jasper County,-41.0,-24.0,-54.0,-26.0,-42.0,8.0
2020-04-05,South Carolina,Kershaw County,-35.0,2.0,,-47.0,-31.0,14.0
2020-04-05,South Carolina,Lancaster County,-37.0,-15.0,,,-36.0,10.0
2020-04-05,South Carolina,Laurens County,-24.0,8.0,,-35.0,-31.0,9.0
2020-04-05,South Carolina,Lee County,-70.0,8.0,,-41.0,-22.0,
2020-04-05,South Carolina,Lexington County,-43.0,-12.0,10.0,-35.0,-37.0,10.0
2020-04-05,South Carolina,Marion County,-31.0,-3.0,,,-28.0,2.0
2020-04-05,South Carolina,Marlboro County,-29.0,-2.0,,,-25.0,
2020-04-05,South Carolina,McCormick County,-49.0,11.0,,,-32.0,
2020-04-05,South Carolina,Newberry County,-23.0,3.0,,-48.0,-25.0,14.0
2020-04-05,South Carolina,Oconee County,-28.0,-9.0,-7.0,,-37.0,11.0
2020-04-05,South Carolina,Orangeburg County,-34.0,-5.0,,-44.0,-31.0,9.0
2020-04-05,South Carolina,Pickens County,-38.0,-8.0,-10.0,,-37.0,9.0
2020-04-05,South Carolina,Richland County,-43.0,-15.0,-33.0,-29.0,-38.0,12.0
2020-04-05,South Carolina,Saluda County,-40.0,3.0,,,-34.0,
2020-04-05,South Carolina,Spartanburg County,-39.0,-13.0,-6.0,-64.0,-38.0,9.0
2020-04-05,South Carolina,Sumter County,-38.0,-4.0,,-53.0,-33.0,9.0
2020-04-05,South Carolina,Union County,-30.0,6.0,,,-24.0,4.0
2020-04-05,South Carolina,Williamsburg County,-31.0,2.0,,,-15.0,
2020-04-05,South Carolina,York County,-39.0,-14.0,-12.0,-37.0,-39.0,11.0
2020-04-05,South Dakota,Total,-38.0,-3.0,81.0,-36.0,-29.0,9.0
2020-04-05,South Dakota,Beadle County,-36.0,-12.0,,,-26.0,
2020-04-05,South Dakota,Bon Homme County,,,,,-32.0,
2020-04-05,South Dakota,Brookings County,-47.0,-27.0,,,-31.0,22.0
2020-04-05,South Dakota,Brown County,-38.0,-12.0,,,-24.0,21.0
2020-04-05,South Dakota,Brule County,-55.0,,,,-30.0,
2020-04-05,South Dakota,Butte County,-25.0,,,,-22.0,
2020-04-05,South Dakota,Charles Mix County,-49.0,,,,-32.0,
2020-04-05,South Dakota,Clay County,-47.0,,,,-30.0,
2020-04-05,South Dakota,Codington County,-40.0,5.0,,-40.0,-23.0,18.0
2020-04-05,South Dakota,Custer County,,,,,-23.0,
2020-04-05,South Dakota,Davison County,-42.0,-4.0,,,-22.0,
2020-04-05,South Dakota,Dewey County,,,,,-59.0,
2020-04-05,South Dakota,Fall River County,-37.0,-12.0,,,-23.0,
2020-04-05,South Dakota,Grant County,-32.0,,,,-19.0,
2020-04-05,South Dakota,Hamlin County,,,,,-35.0,
2020-04-05,South Dakota,Hughes County,-24.0,-11.0,,,-20.0,
2020-04-05,South Dakota,Hutchinson County,,,,,-30.0,
2020-04-05,South Dakota,Kingsbury County,,,,,-29.0,
2020-04-05,South Dakota,Lake County,-20.0,-6.0,,,-32.0,
2020-04-05,South Dakota,Lawrence County,-46.0,-14.0,-26.0,,-52.0,0.0
2020-04-05,South Dakota,Lincoln County,-22.0,0.0,,,-32.0,26.0
2020-04-05,South Dakota,McCook County,,,,,-37.0,
2020-04-05,South Dakota,Meade County,-38.0,-7.0,,,-29.0,12.0
2020-04-05,South Dakota,Minnehaha County,-42.0,-6.0,67.0,-46.0,-29.0,10.0
2020-04-05,South Dakota,Moody County,,,,,-37.0,
2020-04-05,South Dakota,Pennington County,-38.0,-1.0,71.0,-18.0,-33.0,8.0
2020-04-05,South Dakota,Roberts County,-45.0,-20.0,,-46.0,-42.0,
2020-04-05,South Dakota,Shannon County,-50.0,-11.0,,,-45.0,
2020-04-05,South Dakota,Spink County,,,,,-28.0,
2020-04-05,South Dakota,Todd County,,-14.0,,,-46.0,
2020-04-05,South Dakota,Tripp County,-71.0,,,,,
2020-04-05,South Dakota,Turner County,,,,,-28.0,
2020-04-05,South Dakota,Union County,-48.0,-9.0,,-13.0,-26.0,
2020-04-05,South Dakota,Walworth County,-21.0,,,,-50.0,
2020-04-05,South Dakota,Yankton County,-30.0,0.0,,,-26.0,8.0
2020-04-05,Tennessee,Total,-43.0,-9.0,2.0,-42.0,-38.0,10.0
2020-04-05,Tennessee,Anderson County,-40.0,4.0,27.0,,-37.0,10.0
2020-04-05,Tennessee,Bedford County,-30.0,5.0,,,-34.0,16.0
2020-04-05,Tennessee,Benton County,-66.0,83.0,,-33.0,-25.0,
2020-04-05,Tennessee,Bledsoe County,-7.0,18.0,,,-40.0,
2020-04-05,Tennessee,Blount County,-46.0,-7.0,22.0,-82.0,-44.0,10.0
2020-04-05,Tennessee,Bradley County,-44.0,-5.0,,-27.0,-30.0,10.0
2020-04-05,Tennessee,Campbell County,-23.0,-1.0,-4.0,-24.0,-32.0,11.0
2020-04-05,Tennessee,Cannon County,0.0,12.0,,,-32.0,
2020-04-05,Tennessee,Carroll County,-37.0,4.0,,,-30.0,4.0
2020-04-05,Tennessee,Carter County,-24.0,-2.0,16.0,,-27.0,14.0
2020-04-05,Tennessee,Cheatham County,-38.0,66.0,,-44.0,-31.0,20.0
2020-04-05,Tennessee,Chester County,-19.0,-4.0,,,-38.0,
2020-04-05,Tennessee,Claiborne County,-32.0,46.0,,,-28.0,-2.0
2020-04-05,Tennessee,Clay County,,,,,-37.0,
2020-04-05,Tennessee,Cocke County,-28.0,3.0,5.0,0.0,-41.0,13.0
2020-04-05,Tennessee,Coffee County,-36.0,-6.0,,-52.0,-39.0,16.0
2020-04-05,Tennessee,Crockett County,-34.0,4.0,,,-13.0,
2020-04-05,Tennessee,Cumberland County,-38.0,-27.0,,-37.0,-36.0,13.0
2020-04-05,Tennessee,Davidson County,-51.0,-18.0,-34.0,-69.0,-47.0,12.0
2020-04-05,Tennessee,DeKalb County,-12.0,18.0,,,-43.0,
2020-04-05,Tennessee,Decatur County,-20.0,22.0,,,-39.0,
2020-04-05,Tennessee,Dickson County,-43.0,-16.0,,-25.0,-38.0,18.0
2020-04-05,Tennessee,Dyer County,-28.0,-5.0,,-15.0,-22.0,13.0
2020-04-05,Tennessee,Fayette County,-17.0,52.0,,-29.0,-35.0,9.0
2020-04-05,Tennessee,Fentress County,-26.0,1.0,,,-21.0,
2020-04-05,Tennessee,Franklin County,-29.0,3.0,,,-41.0,14.0
2020-04-05,Tennessee,Gibson County,-26.0,13.0,,,-32.0,15.0
2020-04-05,Tennessee,Giles County,-34.0,-10.0,,-44.0,-34.0,8.0
2020-04-05,Tennessee,Grainger County,-39.0,4.0,,,-22.0,
2020-04-05,Tennessee,Greene County,-36.0,-11.0,,-17.0,-24.0,7.0
2020-04-05,Tennessee,Grundy County,-66.0,-12.0,,,-37.0,
2020-04-05,Tennessee,Hamblen County,-40.0,-11.0,,,-33.0,13.0
2020-04-05,Tennessee,Hamilton County,-57.0,-22.0,-44.0,-51.0,-40.0,12.0
2020-04-05,Tennessee,Hancock County,,,,,-50.0,
2020-04-05,Tennessee,Hardeman County,-36.0,-2.0,,,-32.0,
2020-04-05,Tennessee,Hardin County,-31.0,9.0,,,-28.0,
2020-04-05,Tennessee,Hawkins County,-29.0,-3.0,,,-30.0,13.0
2020-04-05,Tennessee,Haywood County,-25.0,4.0,,,-17.0,
2020-04-05,Tennessee,Henderson County,-37.0,11.0,,,-39.0,-1.0
2020-04-05,Tennessee,Henry County,-29.0,10.0,,,-27.0,12.0
2020-04-05,Tennessee,Hickman County,-32.0,5.0,,,-35.0,-3.0
2020-04-05,Tennessee,Houston County,-70.0,-6.0,,,-33.0,
2020-04-05,Tennessee,Humphreys County,-29.0,-5.0,,,-29.0,
2020-04-05,Tennessee,Jackson County,,2.0,,,-35.0,
2020-04-05,Tennessee,Jefferson County,-25.0,-3.0,,-28.0,-39.0,14.0
2020-04-05,Tennessee,Johnson County,-22.0,0.0,,,-28.0,
2020-04-05,Tennessee,Knox County,-47.0,-17.0,8.0,-35.0,-41.0,11.0
2020-04-05,Tennessee,Lauderdale County,-20.0,19.0,,,-23.0,
2020-04-05,Tennessee,Lawrence County,-40.0,-7.0,,,-32.0,15.0
2020-04-05,Tennessee,Lewis County,-20.0,17.0,,,-43.0,
2020-04-05,Tennessee,Lincoln County,-35.0,10.0,,,-23.0,7.0
2020-04-05,Tennessee,Loudon County,-37.0,0.0,,-31.0,-41.0,15.0
2020-04-05,Tennessee,Macon County,-32.0,-4.0,,,-33.0,
2020-04-05,Tennessee,Madison County,-48.0,-18.0,-22.0,-38.0,-37.0,11.0
2020-04-05,Tennessee,Marion County,-40.0,-30.0,-11.0,-26.0,-29.0,0.0
2020-04-05,Tennessee,Marshall County,-29.0,6.0,,-50.0,-34.0,17.0
2020-04-05,Tennessee,Maury County,-42.0,-20.0,-33.0,-30.0,-37.0,10.0
2020-04-05,Tennessee,McMinn County,-37.0,-11.0,,-42.0,-34.0,16.0
2020-04-05,Tennessee,McNairy County,-23.0,5.0,,-49.0,-28.0,
2020-04-05,Tennessee,Meigs County,-25.0,32.0,,,-30.0,
2020-04-05,Tennessee,Monroe County,-29.0,14.0,,,-37.0,17.0
2020-04-05,Tennessee,Montgomery County,-39.0,-10.0,23.0,-23.0,-37.0,9.0
2020-04-05,Tennessee,Moore County,,,,,-31.0,
2020-04-05,Tennessee,Morgan County,7.0,3.0,,,-30.0,
2020-04-05,Tennessee,Obion County,-35.0,13.0,,,-23.0,6.0
2020-04-05,Tennessee,Overton County,-23.0,0.0,,,-28.0,
2020-04-05,Tennessee,Perry County,-59.0,,,,-36.0,
2020-04-05,Tennessee,Polk County,-41.0,2.0,,,-23.0,
2020-04-05,Tennessee,Putnam County,-48.0,-21.0,,-27.0,-36.0,10.0
2020-04-05,Tennessee,Rhea County,-20.0,-1.0,,,-29.0,11.0
2020-04-05,Tennessee,Roane County,-33.0,1.0,-24.0,,-34.0,15.0
2020-04-05,Tennessee,Robertson County,-35.0,6.0,,-26.0,-37.0,18.0
2020-04-05,Tennessee,Rutherford County,-43.0,-15.0,52.0,-27.0,-42.0,11.0
2020-04-05,Tennessee,Scott County,-28.0,9.0,,,-26.0,
2020-04-05,Tennessee,Sequatchie County,-35.0,7.0,,,-27.0,
2020-04-05,Tennessee,Sevier County,-70.0,-30.0,-65.0,,-57.0,13.0
2020-04-05,Tennessee,Shelby County,-37.0,-4.0,-32.0,-26.0,-35.0,10.0
2020-04-05,Tennessee,Smith County,-30.0,22.0,,-32.0,-32.0,
2020-04-05,Tennessee,Stewart County,-23.0,15.0,,,-32.0,
