Date,Country,Region,Retail & recreation,Grocery & pharmacy,Parks,Transit stations,Workplaces,Residential
2020-04-11,Romania,Ialomița County,-46.0,-21.0,-28.0,-50.0,-22.0,10.0
2020-04-11,Romania,Iași County,-68.0,-31.0,-40.0,-55.0,-36.0,12.0
2020-04-11,Romania,Ilfov County,-68.0,-17.0,-37.0,-71.0,-37.0,16.0
2020-04-11,Romania,Maramureș County,-63.0,-33.0,-25.0,-50.0,-39.0,10.0
2020-04-11,Romania,Mehedinți County,-65.0,-23.0,-45.0,-55.0,-26.0,13.0
2020-04-11,Romania,Mureș County,-67.0,-33.0,-48.0,-54.0,-31.0,12.0
2020-04-11,Romania,Neamț County,-64.0,-27.0,-44.0,-50.0,-32.0,11.0
2020-04-11,Romania,Olt County,-56.0,-17.0,-39.0,-40.0,-21.0,8.0
2020-04-11,Romania,Prahova,-70.0,-30.0,-65.0,-63.0,-31.0,12.0
2020-04-11,Romania,Satu Mare County,-65.0,-27.0,-16.0,-48.0,-37.0,12.0
2020-04-11,Romania,Sibiu,-68.0,-34.0,-57.0,-61.0,-35.0,11.0
2020-04-11,Romania,Suceava County,-71.0,-43.0,-36.0,-66.0,-37.0,13.0
2020-04-11,Romania,Sălaj,-61.0,-33.0,-43.0,-42.0,-27.0,15.0
2020-04-11,Romania,Teleorman County,-46.0,-15.0,-1.0,-37.0,-17.0,8.0
2020-04-11,Romania,Timiș County,-67.0,-29.0,-55.0,-62.0,-38.0,14.0
2020-04-11,Romania,Tulcea County,-57.0,-30.0,-45.0,-60.0,-24.0,12.0
2020-04-11,Romania,Vaslui County,-59.0,-28.0,-7.0,-52.0,-27.0,9.0
2020-04-11,Romania,Vrancea County,-63.0,-26.0,-16.0,-55.0,-26.0,9.0
2020-04-11,Romania,Vâlcea County,-63.0,-20.0,-43.0,-51.0,-27.0,10.0
2020-04-11,Niger,Total,-23.0,-14.0,-21.0,-35.0,-10.0,11.0
2020-04-11,Czechia,Total,-67.0,4.0,9.0,-37.0,-27.0,7.0
2020-04-11,Czechia,Central Bohemian Region,-56.0,8.0,103.0,6.0,-27.0,8.0
2020-04-11,Czechia,Hradec Králové Region,-65.0,1.0,22.0,-38.0,-26.0,7.0
2020-04-11,Czechia,Karlovy Vary Region,-73.0,-2.0,-11.0,-43.0,-29.0,5.0
2020-04-11,Czechia,Liberec Region,-64.0,5.0,40.0,-33.0,-28.0,7.0
2020-04-11,Czechia,Moravian-Silesian Region,-64.0,13.0,43.0,-39.0,-24.0,7.0
2020-04-11,Czechia,Olomouc Region,-68.0,12.0,44.0,-48.0,-26.0,7.0
2020-04-11,Czechia,Pardubice Region,-70.0,4.0,51.0,-55.0,-23.0,7.0
2020-04-11,Czechia,Plzeň Region,-69.0,2.0,49.0,-28.0,-29.0,6.0
2020-04-11,Czechia,Prague,-73.0,-13.0,-66.0,-54.0,-31.0,7.0
2020-04-11,Czechia,South Bohemian Region,-69.0,3.0,43.0,-32.0,-23.0,6.0
2020-04-11,Czechia,South Moravian Region,-66.0,4.0,41.0,-31.0,-28.0,7.0
2020-04-11,Czechia,Vysocina Region,-67.0,12.0,94.0,-23.0,-23.0,7.0
2020-04-11,Czechia,Zlin Region,-67.0,8.0,44.0,-38.0,-31.0,8.0
2020-04-11,Czechia,Ústí nad Labem Region,-68.0,13.0,66.0,-21.0,-22.0,5.0
2020-04-11,Sri Lanka,Total,-84.0,-81.0,-53.0,-76.0,-59.0,36.0
2020-04-11,Austria,Total,-81.0,-27.0,-20.0,-62.0,-45.0,15.0
2020-04-11,Austria,Burgenland,-80.0,-33.0,21.0,-27.0,-43.0,15.0
2020-04-11,Austria,Carinthia,-86.0,-49.0,-40.0,-53.0,-46.0,16.0
2020-04-11,Austria,Lower Austria,-76.0,-18.0,51.0,-62.0,-40.0,14.0
2020-04-11,Austria,Salzburg,-86.0,-33.0,-51.0,-79.0,-52.0,15.0
2020-04-11,Austria,Styria,-83.0,-42.0,-30.0,-61.0,-45.0,16.0
2020-04-11,Austria,Tyrol,-85.0,-37.0,-59.0,-75.0,-53.0,16.0
2020-04-11,Austria,Upper Austria,-79.0,-18.0,22.0,-57.0,-38.0,14.0
2020-04-11,Austria,Vienna,-80.0,-16.0,-11.0,-62.0,-46.0,15.0
2020-04-11,Austria,Vorarlberg,-78.0,-23.0,-34.0,-71.0,-47.0,14.0
2020-04-11,Taiwan,Total,-18.0,0.0,-20.0,-32.0,4.0,6.0
2020-04-11,Ghana,Total,-54.0,-40.0,-34.0,-58.0,-25.0,22.0
2020-04-11,Senegal,Total,-43.0,-30.0,-31.0,-49.0,-22.0,15.0
2020-04-11,Jamaica,Total,-57.0,-39.0,-57.0,-53.0,-42.0,20.0
2020-04-11,Denmark,Total,-31.0,4.0,50.0,-52.0,-23.0,8.0
2020-04-11,Denmark,Capital Region of Denmark,-44.0,1.0,38.0,-60.0,-27.0,9.0
2020-04-11,Denmark,Central Denmark Region,-32.0,3.0,28.0,-48.0,-24.0,9.0
2020-04-11,Denmark,North Denmark Region,-27.0,5.0,8.0,-49.0,-21.0,9.0
2020-04-11,Denmark,Region Zealand,-11.0,9.0,157.0,-41.0,-18.0,7.0
2020-04-11,Denmark,Region of Southern Denmark,-24.0,7.0,63.0,-49.0,-20.0,8.0
2020-04-11,Kyrgyzstan,Total,-75.0,-62.0,-35.0,-71.0,-57.0,20.0
2020-04-11,Qatar,Total,-63.0,-35.0,-48.0,-60.0,-39.0,23.0
2020-04-11,Libya,Total,-46.0,-23.0,-29.0,-47.0,-30.0,10.0
2020-04-11,Latvia,Total,-39.0,-6.0,22.0,-33.0,-31.0,7.0
2020-04-11,Latvia,Aizkraukle Municipality,-27.0,,,,-71.0,
2020-04-11,Latvia,Aloja Municipality,-100.0,,,,,
2020-04-11,Latvia,Alūksne Municipality,,,,,-75.0,
2020-04-11,Latvia,Babīte Municipality,-26.0,,,,-81.0,
2020-04-11,Latvia,Baldone Municipality,,,,,-82.0,
2020-04-11,Latvia,Balvi Municipality,,,,,-72.0,
2020-04-11,Latvia,Bauska Municipality,-44.0,-14.0,,,-71.0,
2020-04-11,Latvia,Burtnieki Municipality,-18.0,,,,-77.0,
2020-04-11,Latvia,Carnikava Municipality,,,,,-82.0,
2020-04-11,Latvia,City of Liepāja,-36.0,6.0,11.0,-26.0,-29.0,12.0
2020-04-11,Latvia,Cēsis Municipality,-49.0,-14.0,,,-77.0,
2020-04-11,Latvia,Daugavpils,-40.0,-18.0,-46.0,-51.0,-33.0,8.0
2020-04-11,Latvia,Daugavpils Municipality,,,,,-69.0,
2020-04-11,Latvia,Dobele Municipality,-38.0,,,,-73.0,
2020-04-11,Latvia,Engure Municipality,,,,,-82.0,
2020-04-11,Latvia,Garkalne Municipality,,,,,-86.0,
2020-04-11,Latvia,Grobiņa Municipality,,,,,-75.0,
2020-04-11,Latvia,Gulbene Municipality,-48.0,-8.0,,,-69.0,
2020-04-11,Latvia,Iecava Municipality,,,,,-70.0,
2020-04-11,Latvia,Ikšķile Municipality,-25.0,-2.0,,,-82.0,
2020-04-11,Latvia,Inčukalns Municipality,,,,,-76.0,
2020-04-11,Latvia,Jelgava,-31.0,-8.0,,-49.0,-22.0,0.0
2020-04-11,Latvia,Jelgava Municipality,,,,,-76.0,
2020-04-11,Latvia,Jēkabpils,-25.0,-20.0,,,-68.0,
2020-04-11,Latvia,Jēkabpils Municipality,-100.0,,,,,
2020-04-11,Latvia,Jūrmala,-27.0,-8.0,-2.0,-10.0,-28.0,
2020-04-11,Latvia,Kocēni Municipality,-11.0,,,,-78.0,
2020-04-11,Latvia,Krāslava Municipality,-100.0,,,,,
2020-04-11,Latvia,Kuldīga Municipality,-15.0,-9.0,,,-71.0,
2020-04-11,Latvia,Lielvārde Municipality,-35.0,,,,-73.0,
2020-04-11,Latvia,Limbaži Municipality,-36.0,,,,-81.0,
2020-04-11,Latvia,Madona Municipality,-45.0,-18.0,,,-69.0,
2020-04-11,Latvia,Mārupe Municipality,-56.0,-15.0,,-93.0,-84.0,
2020-04-11,Latvia,Ogre Municipality,-35.0,-16.0,,,-78.0,
2020-04-11,Latvia,Olaine Municipality,-7.0,,,,-78.0,
2020-04-11,Latvia,Ozolnieki Municipality,-100.0,,,,-84.0,
2020-04-11,Latvia,Preiļi Municipality,-31.0,,,,,
2020-04-11,Latvia,Priekuļi Municipality,,,,,-74.0,
2020-04-11,Latvia,Riga,-52.0,-20.0,-32.0,-47.0,-38.0,7.0
2020-04-11,Latvia,Ropaži Municipality,,,,,-46.0,
2020-04-11,Latvia,Rēzekne,-36.0,-27.0,,,-71.0,
2020-04-11,Latvia,Rēzekne Municipality,,,,,-70.0,
2020-04-11,Latvia,Salacgrīva Municipality,-71.0,,,,,
2020-04-11,Latvia,Salaspils Municipality,0.0,-4.0,,,-34.0,
2020-04-11,Latvia,Saldus Municipality,-20.0,-21.0,10.0,,-77.0,
2020-04-11,Latvia,Saulkrasti Municipality,,,,,-51.0,
2020-04-11,Latvia,Sigulda Municipality,-29.0,-29.0,-24.0,,-80.0,
2020-04-11,Latvia,Smiltene Municipality,-22.0,,,,-76.0,
2020-04-11,Latvia,Stopiņi Municipality,,-9.0,,,-87.0,
2020-04-11,Latvia,Talsi Municipality,-47.0,-10.0,,,-71.0,
2020-04-11,Latvia,Tukums Municipality,-25.0,-4.0,,,-76.0,
2020-04-11,Latvia,Valmiera,-52.0,-23.0,,,-72.0,
2020-04-11,Latvia,Ventspils,-35.0,-4.0,,,-33.0,
2020-04-11,Latvia,Ventspils Municipality,,,,,-71.0,
2020-04-11,Latvia,Ādaži Municipality,-21.0,-30.0,,,-76.0,
2020-04-11,Latvia,Ķegums Municipality,-16.0,,,,,
2020-04-11,Latvia,Ķekava Municipality,,,,,-85.0,
2020-04-11,Bahamas,Total,-97.0,-97.0,-84.0,-95.0,-79.0,38.0
2020-04-11,Bahrain,Total,-38.0,-15.0,-44.0,-37.0,-20.0,15.0
2020-04-11,Slovenia,Total,-76.0,-39.0,-34.0,-47.0,-46.0,15.0
2020-04-11,Slovenia,Administrative unit Maribor,-75.0,-39.0,-45.0,-54.0,-44.0,24.0
2020-04-11,Slovenia,Ajdovščina,-88.0,-45.0,,-62.0,-52.0,
2020-04-11,Slovenia,Brežice,-89.0,-53.0,,,-50.0,
2020-04-11,Slovenia,Celje,-79.0,-47.0,-61.0,-48.0,-51.0,11.0
2020-04-11,Slovenia,Cerknica,-87.0,,,,-55.0,
2020-04-11,Slovenia,Domžale,-80.0,-28.0,,-57.0,-40.0,22.0
2020-04-11,Slovenia,Dravograd,-70.0,,,,-49.0,
2020-04-11,Slovenia,Gornja Radgona,-85.0,-42.0,,,-52.0,
2020-04-11,Slovenia,Grosuplje,-92.0,-48.0,,,-44.0,2.0
2020-04-11,Slovenia,Idrija,-66.0,-45.0,,,-49.0,
2020-04-11,Slovenia,Ilirska Bistrica,-80.0,,,,-55.0,
2020-04-11,Slovenia,Izola,-75.0,-42.0,,,-59.0,
2020-04-11,Slovenia,Jesenice,-74.0,-55.0,-69.0,-47.0,-51.0,
2020-04-11,Slovenia,Kamnik,-92.0,-50.0,,,-39.0,2.0
2020-04-11,Slovenia,Koper,-75.0,-42.0,-55.0,-54.0,-48.0,13.0
2020-04-11,Slovenia,Kočevje,-73.0,-49.0,,,-50.0,
2020-04-11,Slovenia,Kranj,-77.0,-38.0,,-60.0,-49.0,27.0
2020-04-11,Slovenia,Krško,-84.0,-51.0,,,-48.0,
2020-04-11,Slovenia,Laško,-80.0,-51.0,,,-53.0,
2020-04-11,Slovenia,Lenart,-75.0,-45.0,,,-54.0,
2020-04-11,Slovenia,Lendava,-89.0,-58.0,,,-51.0,
2020-04-11,Slovenia,Litija,-75.0,-44.0,,,-52.0,
2020-04-11,Slovenia,Ljubljana,-76.0,-33.0,-38.0,-49.0,-44.0,15.0
2020-04-11,Slovenia,Ljutomer,-86.0,-48.0,,,-55.0,
2020-04-11,Slovenia,Logatec,-76.0,-44.0,,-68.0,-55.0,
2020-04-11,Slovenia,Metlika,,,,,-55.0,
2020-04-11,Slovenia,Mozirje,-87.0,-45.0,,,-50.0,
2020-04-11,Slovenia,Municipality of Hrastnik,,,,,-47.0,
2020-04-11,Slovenia,Murska Sobota,-80.0,-47.0,,-56.0,-44.0,1.0
2020-04-11,Slovenia,Nova Gorica,-81.0,-44.0,,-56.0,-47.0,2.0
2020-04-11,Slovenia,Novo Mesto,-81.0,-28.0,,-61.0,-51.0,19.0
2020-04-11,Slovenia,Ormož,-61.0,-46.0,,,-55.0,
2020-04-11,Slovenia,Pesnica,-87.0,,,,-59.0,
2020-04-11,Slovenia,Piran,-88.0,-32.0,-61.0,,-55.0,
2020-04-11,Slovenia,Postojna,-80.0,-51.0,,-46.0,-50.0,
2020-04-11,Slovenia,Ptuj,-81.0,-45.0,,-52.0,-45.0,18.0
2020-04-11,Slovenia,Radlje ob Dravi,-81.0,-61.0,,,-58.0,
2020-04-11,Slovenia,Radovljica,-83.0,-56.0,-73.0,-66.0,-55.0,
2020-04-11,Slovenia,Ravne na Koroškem,-77.0,-42.0,,,-42.0,
2020-04-11,Slovenia,Ribnica,,,,,-52.0,
2020-04-11,Slovenia,Ruše,-76.0,,,,-51.0,
2020-04-11,Slovenia,Sevnica,-75.0,-45.0,,,-50.0,
2020-04-11,Slovenia,Sežana,-95.0,-54.0,,,-51.0,
2020-04-11,Slovenia,Slovenj Gradec,-87.0,-59.0,,,-59.0,
2020-04-11,Slovenia,Slovenska Bistrica,-100.0,-49.0,,,-42.0,
2020-04-11,Slovenia,Slovenske Konjice,-93.0,-42.0,,,-49.0,
2020-04-11,Slovenia,Tolmin,-68.0,-51.0,,,-53.0,
2020-04-11,Slovenia,Trbovlje,-83.0,-48.0,,,-50.0,
2020-04-11,Slovenia,Trebnje,-81.0,-57.0,,,-52.0,
2020-04-11,Slovenia,Tržič,-84.0,-35.0,,,-55.0,
2020-04-11,Slovenia,Velenje,-68.0,-42.0,,-59.0,-50.0,0.0
2020-04-11,Slovenia,Vrhnika,-77.0,-39.0,,,-60.0,
2020-04-11,Slovenia,Zagorje ob Savi,-85.0,-40.0,,,-54.0,
2020-04-11,Slovenia,Črnomelj,-83.0,-50.0,,,-46.0,
2020-04-11,Slovenia,Šentjur,-70.0,-60.0,,,-53.0,
2020-04-11,Slovenia,Škofja Loka,-90.0,-49.0,,-59.0,-53.0,1.0
2020-04-11,Slovenia,Šmarje pri Jelšah,-83.0,-58.0,19.0,,-51.0,
2020-04-11,Slovenia,Žalec,-100.0,-26.0,,,-51.0,0.0
2020-04-11,Antigua and Barbuda,Total,-70.0,-45.0,-56.0,-83.0,-68.0,
2020-04-11,Iraq,Total,-60.0,-37.0,-40.0,-58.0,-38.0,17.0
2020-04-11,Indonesia,Total,-43.0,-24.0,-46.0,-59.0,-30.0,17.0
2020-04-11,Indonesia,Aceh,-24.0,-15.0,-31.0,-50.0,-19.0,10.0
2020-04-11,Indonesia,Bali,-46.0,-35.0,-65.0,-73.0,-40.0,18.0
2020-04-11,Indonesia,Bangka Belitung Islands,-44.0,-22.0,-39.0,-64.0,-20.0,13.0
2020-04-11,Indonesia,Banten,-44.0,-23.0,-37.0,-66.0,-33.0,19.0
2020-04-11,Indonesia,Bengkulu,-36.0,-22.0,-40.0,-55.0,-25.0,12.0
2020-04-11,Indonesia,Central Java,-33.0,-19.0,-44.0,-56.0,-26.0,15.0
2020-04-11,Indonesia,Central Kalimantan,-42.0,-27.0,-47.0,-47.0,-20.0,12.0
2020-04-11,Indonesia,Central Sulawesi,-42.0,-28.0,-18.0,-58.0,-24.0,14.0
2020-04-11,Indonesia,East Java,-34.0,-19.0,-47.0,-56.0,-28.0,15.0
2020-04-11,Indonesia,East Kalimantan,-46.0,-22.0,-44.0,-60.0,-18.0,13.0
2020-04-11,Indonesia,East Nusa Tenggara,-45.0,-27.0,-28.0,-53.0,-32.0,15.0
2020-04-11,Indonesia,Gorontalo,-48.0,-31.0,-41.0,-49.0,-34.0,18.0
2020-04-11,Indonesia,Jakarta,-63.0,-34.0,-61.0,-69.0,-43.0,22.0
2020-04-11,Indonesia,Jambi,-34.0,-19.0,-38.0,-49.0,-24.0,12.0
2020-04-11,Indonesia,Lampung,-32.0,-15.0,-37.0,-47.0,-23.0,12.0
2020-04-11,Indonesia,Maluku,-41.0,-23.0,-21.0,-39.0,-30.0,12.0
2020-04-11,Indonesia,North Kalimantan,-43.0,-20.0,-42.0,-55.0,-24.0,13.0
2020-04-11,Indonesia,North Maluku,-37.0,-15.0,-28.0,-50.0,-18.0,11.0
2020-04-11,Indonesia,North Sulawesi,-55.0,-32.0,-40.0,-59.0,-29.0,18.0
2020-04-11,Indonesia,North Sumatra,-43.0,-27.0,-46.0,-53.0,-34.0,18.0
2020-04-11,Indonesia,Papua,-47.0,-34.0,-40.0,-54.0,-21.0,14.0
2020-04-11,Indonesia,Riau,-35.0,-23.0,-19.0,-48.0,-19.0,13.0
2020-04-11,Indonesia,Riau Islands,-43.0,-19.0,-43.0,-67.0,-25.0,17.0
2020-04-11,Indonesia,South East Sulawesi,-63.0,-48.0,-38.0,-60.0,-40.0,20.0
2020-04-11,Indonesia,South Kalimantan,-42.0,-28.0,-49.0,-57.0,-22.0,16.0
2020-04-11,Indonesia,South Sulawesi,-55.0,-36.0,-43.0,-61.0,-36.0,18.0
2020-04-11,Indonesia,South Sumatra,-41.0,-23.0,-32.0,-50.0,-27.0,14.0
2020-04-11,Indonesia,Special Region of Yogyakarta,-52.0,-36.0,-68.0,-73.0,-33.0,18.0
2020-04-11,Indonesia,West Java,-43.0,-23.0,-42.0,-60.0,-31.0,18.0
2020-04-11,Indonesia,West Kalimantan,-52.0,-30.0,-42.0,-55.0,-26.0,15.0
2020-04-11,Indonesia,West Nusa Tenggara,-40.0,-21.0,-38.0,-58.0,-31.0,14.0
2020-04-11,Indonesia,West Papua,-44.0,-31.0,-40.0,-73.0,-28.0,16.0
2020-04-11,Indonesia,West Sulawesi,-46.0,-33.0,-62.0,-62.0,-22.0,16.0
